ORDER_ID,RESTAURANT_ID,CUSTOMER_ID,ORDER_TIME,TABLE_ID
1312,3,388,2023-03-01 12:34:35,3
1313,3,332,2023-03-07 11:18:39,8
1314,3,291,2023-03-07 17:08:21,4
1315,3,208,2023-03-06 12:53:11,3
1316,3,187,2023-03-04 12:05:57,6
1317,3,147,2023-03-07 17:22:59,15
1318,3,57,2023-03-12 11:41:10,6
1319,3,9,2023-03-02 19:34:56,12
1320,3,199,2023-03-13 17:15:44,2
1321,3,305,2023-03-06 13:02:16,4
1322,3,468,2023-03-13 17:24:34,9
1323,3,200,2023-03-05 11:39:52,18
1324,3,448,2023-03-13 12:23:31,18
1325,3,181,2023-03-14 17:29:01,14
1326,3,146,2023-03-04 19:37:40,20
1327,3,306,2023-03-09 19:15:33,6
1328,3,428,2023-03-15 12:42:35,2
1329,3,305,2023-03-14 19:54:41,2
1330,3,323,2023-03-11 18:50:52,3
1331,3,424,2023-03-08 11:41:43,7
1332,3,97,2023-03-02 11:28:58,7
1333,3,253,2023-03-10 13:56:47,3
1334,3,155,2023-03-05 19:01:04,18
1335,3,121,2023-03-14 11:01:23,6
1336,3,445,2023-03-12 17:23:21,9
1337,3,72,2023-03-03 13:08:11,14
1338,3,333,2023-03-08 19:31:14,13
1339,3,43,2023-03-07 12:14:38,20
1340,3,467,2023-03-01 19:37:03,13
1341,3,12,2023-03-09 17:44:01,17
1342,3,214,2023-03-09 11:28:18,3
1343,3,193,2023-03-11 17:14:13,13
1344,3,95,2023-03-03 19:09:53,17
1345,3,300,2023-03-03 11:28:45,2
1346,3,39,2023-03-02 12:36:07,2
1347,3,288,2023-03-14 18:09:05,12
1348,3,351,2023-03-07 11:11:04,7
1349,3,59,2023-03-11 12:06:17,17
1350,3,459,2023-03-13 18:37:45,2
1351,3,496,2023-03-14 11:45:18,9
1352,3,441,2023-03-04 19:05:11,11
1353,3,430,2023-03-08 13:05:08,5
1354,3,313,2023-03-04 17:38:18,19
1355,3,373,2023-03-06 17:00:22,15
1356,3,107,2023-03-05 18:48:44,6
1357,3,55,2023-03-07 13:59:33,4
1358,3,324,2023-03-09 13:04:31,5
1359,3,158,2023-03-02 12:34:48,1
1360,3,497,2023-03-08 12:08:17,4
1361,3,307,2023-03-05 12:56:05,11
1362,3,182,2023-03-03 19:13:14,5
1363,3,350,2023-03-07 12:19:21,13
1364,3,186,2023-03-01 12:30:09,17
1365,3,167,2023-03-07 19:26:01,14
1366,3,243,2023-03-15 17:32:16,16
1367,3,84,2023-03-03 18:12:54,6
1368,3,418,2023-03-08 18:35:09,13
1369,3,495,2023-03-10 11:49:49,8
1370,3,195,2023-03-13 13:52:01,10
1371,3,269,2023-03-06 19:10:02,20
1372,3,449,2023-03-01 11:12:34,5
1373,3,46,2023-03-11 17:10:04,20
1374,3,134,2023-03-11 18:26:07,12
1375,3,16,2023-03-11 18:46:56,18
1376,3,136,2023-03-04 13:31:10,11
1377,3,387,2023-03-09 19:32:16,19
1378,3,389,2023-03-10 13:27:32,1
1379,3,228,2023-03-14 18:50:03,13
1380,3,64,2023-03-12 19:50:41,20
1381,3,369,2023-03-05 11:08:29,4
1382,3,352,2023-03-15 18:23:33,20
1383,3,46,2023-03-06 18:55:53,2
1384,3,97,2023-03-10 12:32:03,7
1385,3,373,2023-03-05 11:46:32,10
1386,3,405,2023-03-04 19:06:09,12
1387,3,141,2023-03-13 17:02:44,4
1388,3,263,2023-03-08 13:41:22,5
1389,3,14,2023-03-07 12:21:16,10
1390,3,100,2023-03-12 19:28:57,13
1391,3,493,2023-03-03 18:52:46,19
1392,3,387,2023-03-09 13:17:36,14
1393,3,250,2023-03-15 17:14:25,11
1394,3,325,2023-03-06 18:49:33,8
1395,3,475,2023-03-12 19:35:54,2
1396,3,16,2023-03-03 13:09:48,6
1397,3,468,2023-03-13 18:59:50,4
1398,3,465,2023-03-02 18:50:18,9
1399,3,86,2023-03-08 18:22:37,18
1400,3,413,2023-03-11 18:40:53,10
1401,3,41,2023-03-03 18:00:57,4
1402,3,420,2023-03-10 11:53:27,13
1403,3,341,2023-03-04 19:09:48,8
1404,3,468,2023-03-05 11:57:01,8
1405,3,63,2023-03-10 17:35:26,18
1406,3,257,2023-03-08 18:07:26,17
1407,3,76,2023-03-13 19:52:04,16
1408,3,195,2023-03-02 11:16:58,9
1409,3,378,2023-03-01 11:25:11,6
1410,3,197,2023-03-14 12:38:21,16
1411,3,337,2023-03-09 19:44:16,1
1412,3,291,2023-03-10 11:40:13,10
1413,3,195,2023-03-11 13:21:33,3
1414,3,258,2023-03-13 13:54:07,18
1415,3,27,2023-03-07 17:33:28,11
1416,3,315,2023-03-13 19:40:14,19
1417,3,223,2023-03-05 11:50:44,9
1418,3,416,2023-03-10 12:55:10,11
1419,3,456,2023-03-06 11:28:09,19
1420,3,41,2023-03-07 12:46:11,15
1421,3,302,2023-03-07 13:25:47,5
1422,3,63,2023-03-01 19:24:00,1
1423,3,347,2023-03-01 11:07:08,20
1424,3,254,2023-03-11 19:14:26,2
1425,3,419,2023-03-04 12:35:22,16
1426,3,46,2023-03-05 19:19:13,12
1427,3,279,2023-03-01 17:55:31,11
1428,3,444,2023-03-13 19:16:24,13
1429,3,41,2023-03-02 17:51:24,15
1430,3,388,2023-03-09 11:40:17,17
1431,3,104,2023-03-05 12:35:28,10
1432,3,335,2023-03-07 12:08:18,10
1433,3,346,2023-03-15 12:56:18,7
1434,3,121,2023-03-14 13:42:42,16
1435,3,73,2023-03-04 13:53:37,17
1436,3,269,2023-03-06 12:20:14,17
1437,3,481,2023-03-03 19:51:41,20
1438,3,347,2023-03-10 18:35:37,11
1439,3,377,2023-03-03 12:57:14,11
1440,3,24,2023-03-14 19:41:36,8
1441,3,398,2023-03-04 18:52:24,5
1442,3,280,2023-03-06 13:43:25,3
1443,3,3,2023-03-11 13:04:45,14
1444,3,19,2023-03-01 17:54:23,2
1445,3,5,2023-03-06 19:20:47,15
1446,3,26,2023-03-10 11:22:10,10
1447,3,60,2023-03-11 18:01:56,9
1448,3,239,2023-03-03 12:08:54,4
1449,3,416,2023-03-07 13:19:00,1
1450,3,360,2023-03-07 18:06:30,19
1451,3,52,2023-03-03 12:53:16,18
1452,3,264,2023-03-14 17:09:11,8
1453,3,46,2023-03-12 18:30:10,15
1454,3,357,2023-03-07 18:15:24,16
1455,3,275,2023-03-09 13:36:30,17
1456,3,244,2023-03-15 17:23:42,7
1457,3,320,2023-03-05 12:40:53,17
1458,3,418,2023-03-10 12:01:20,19
1459,3,380,2023-03-14 19:15:52,16
1460,3,278,2023-03-07 18:02:44,6
1461,3,117,2023-03-15 18:09:17,2
1462,3,247,2023-03-13 11:05:46,5
1463,3,256,2023-03-04 12:15:10,13
1464,3,345,2023-03-05 13:51:20,17
1465,3,20,2023-03-01 12:16:19,10
1466,3,43,2023-03-13 18:00:32,9
1467,3,201,2023-03-04 13:19:11,20
1468,3,254,2023-03-13 18:46:56,9
1469,3,397,2023-03-13 13:56:42,9
1470,3,141,2023-03-15 12:02:13,10
1471,3,86,2023-03-01 13:08:52,18
1472,3,262,2023-03-13 13:54:14,8
1473,3,329,2023-03-01 19:41:18,11
1474,3,339,2023-03-15 11:31:56,13
1475,3,267,2023-03-04 19:54:16,6
1476,3,282,2023-03-03 13:01:49,6
1477,3,460,2023-03-01 19:48:59,10
1478,3,432,2023-03-06 17:08:25,19
1479,3,11,2023-03-15 12:53:02,1
1480,3,385,2023-03-09 11:45:29,17
1481,3,222,2023-03-05 19:21:06,2
1482,3,369,2023-03-03 19:16:44,7
1483,3,54,2023-03-10 11:36:20,1
1484,3,454,2023-03-03 13:01:11,14
1485,3,359,2023-03-06 19:19:26,13
1486,3,490,2023-03-10 13:31:00,12
1487,3,315,2023-03-15 12:48:53,14
1488,3,368,2023-03-13 18:59:16,12
1489,3,263,2023-03-05 11:56:29,14
1490,3,165,2023-03-05 13:58:37,10
1491,3,177,2023-03-10 13:33:42,7
1492,3,11,2023-03-01 13:32:14,18
1493,3,64,2023-03-01 18:21:08,2
1494,3,401,2023-03-12 12:10:57,8
1495,3,277,2023-03-11 17:00:09,19
1496,3,76,2023-03-11 18:30:12,4
1497,3,483,2023-03-02 19:31:28,10
1498,3,351,2023-03-15 11:16:03,9
1499,3,235,2023-03-15 18:04:46,2
1500,3,250,2023-03-03 17:05:35,17
1501,3,300,2023-03-08 11:07:01,11
1502,3,75,2023-03-07 19:06:04,15
1503,3,188,2023-03-08 13:27:28,19
1504,3,260,2023-03-01 13:13:02,10
1505,3,117,2023-03-08 19:53:01,3
1506,3,217,2023-03-11 12:04:02,9
1507,3,248,2023-03-04 11:33:34,5
1508,3,187,2023-03-01 19:38:57,10
1509,3,455,2023-03-12 18:04:48,1
1510,3,113,2023-03-08 12:01:57,6
1511,3,70,2023-03-06 17:35:30,5
1512,3,310,2023-03-01 13:59:07,20
1513,3,321,2023-03-09 19:26:17,17
1514,3,186,2023-03-15 11:03:50,9
1515,3,245,2023-03-11 12:04:31,18
1516,3,393,2023-03-13 13:54:52,7
1517,3,46,2023-03-08 18:02:04,7
1518,3,122,2023-03-06 17:09:45,20
1519,3,231,2023-03-14 12:32:12,19
1520,3,477,2023-03-10 11:55:49,7
1521,3,310,2023-03-08 13:35:32,2
1522,3,32,2023-03-13 13:11:30,20
1523,3,159,2023-03-07 13:14:49,7
1524,3,159,2023-03-01 18:41:36,1
1525,3,171,2023-03-10 18:09:11,15
1526,3,427,2023-03-09 17:19:04,10
1527,3,217,2023-03-04 19:16:34,2
1528,3,105,2023-03-06 13:01:53,18
1529,3,320,2023-03-10 11:47:39,14
1530,3,296,2023-03-06 17:53:36,7
1531,3,87,2023-03-01 17:58:29,11
1532,3,301,2023-03-13 18:41:15,13
1533,3,193,2023-03-09 18:54:38,4
1534,3,10,2023-03-08 18:47:42,17
1535,3,461,2023-03-14 11:11:33,13
1536,3,438,2023-03-01 11:00:35,6
1537,3,306,2023-03-03 17:57:04,13
1538,3,128,2023-03-07 11:30:51,13
1539,3,73,2023-03-10 17:55:07,16
1540,3,401,2023-03-01 19:40:14,5
1541,3,24,2023-03-08 17:45:21,13
1542,3,165,2023-03-05 17:21:39,16
1543,3,215,2023-03-08 13:34:28,20
1544,3,174,2023-03-06 12:53:58,11
1545,3,262,2023-03-05 19:15:35,4
1546,3,291,2023-03-05 17:53:04,13
1547,3,48,2023-03-02 13:09:34,7
1548,3,111,2023-03-09 19:28:31,20
1549,3,355,2023-03-01 12:22:32,3
1550,3,426,2023-03-06 18:42:39,9
1551,3,99,2023-03-08 17:28:27,5
1552,3,139,2023-03-04 18:03:03,17
1553,3,19,2023-03-04 12:30:40,4
1554,3,100,2023-03-03 12:12:17,18
1555,3,386,2023-03-01 19:48:59,10
1556,3,402,2023-03-12 18:10:13,17
1557,3,34,2023-03-12 12:09:40,20
1558,3,11,2023-03-02 12:33:34,7
1559,3,346,2023-03-06 11:12:49,6
1560,3,2,2023-03-05 12:34:41,7
1561,3,24,2023-03-04 18:06:21,19
1562,3,86,2023-03-09 13:14:20,11
1563,3,437,2023-03-10 19:59:52,2
1564,3,256,2023-03-11 13:25:33,16
1565,3,454,2023-03-01 17:06:29,4
1566,3,440,2023-03-02 17:00:08,11
1567,3,155,2023-03-12 11:12:09,13
1568,3,378,2023-03-15 17:34:12,3
1569,3,137,2023-03-08 19:15:44,6
1570,3,114,2023-03-04 12:54:27,11
1571,3,113,2023-03-15 17:58:24,14
1572,3,168,2023-03-13 17:34:59,9
1573,3,30,2023-03-07 18:53:29,16
1574,3,434,2023-03-04 19:03:06,16
1575,3,441,2023-03-12 17:08:40,5
1576,3,37,2023-03-05 13:16:25,13
1577,3,397,2023-03-07 11:41:14,19
1578,3,152,2023-03-04 11:21:00,18
1579,3,303,2023-03-01 11:10:53,11
1580,3,451,2023-03-05 18:39:57,12
1581,3,94,2023-03-05 11:29:14,3
1582,3,245,2023-03-13 18:17:14,10
1583,3,155,2023-03-07 18:53:40,13
1584,3,13,2023-03-04 12:35:00,1
1585,3,440,2023-03-14 11:58:28,1
1586,3,93,2023-03-15 13:28:58,6
1587,3,418,2023-03-07 13:11:00,3
1588,3,274,2023-03-03 13:59:52,13
1589,3,79,2023-03-12 17:26:06,16
1590,3,381,2023-03-15 19:27:05,10
1591,3,211,2023-03-15 11:04:10,20
1592,3,212,2023-03-12 19:26:20,14
1593,3,339,2023-03-12 12:48:47,11
1594,3,410,2023-03-07 17:33:31,5
1595,3,478,2023-03-09 11:42:18,1
1596,3,203,2023-03-03 17:24:44,18
1597,3,368,2023-03-15 19:03:14,15
1598,3,408,2023-03-11 11:20:53,10
1599,3,210,2023-03-15 19:15:34,7
1600,3,481,2023-03-03 11:57:30,4
1601,3,292,2023-03-09 18:06:32,14
1602,3,44,2023-03-07 13:38:45,20
1603,3,300,2023-03-09 17:30:26,8
1604,3,141,2023-03-06 13:37:30,13
1605,3,343,2023-03-15 11:42:19,6
1606,3,19,2023-03-03 11:06:49,15
1607,3,37,2023-03-02 17:37:35,3
1608,3,371,2023-03-02 18:58:02,17
1609,3,123,2023-03-10 13:58:28,19
1610,3,228,2023-03-08 17:15:53,8
1611,3,93,2023-03-01 19:04:00,14
1612,3,350,2023-03-01 12:06:40,10
1613,3,120,2023-03-11 17:43:29,17
1614,3,71,2023-03-06 13:35:06,19
1615,3,257,2023-03-08 11:56:09,13
1616,3,359,2023-03-08 12:47:26,20
1617,3,230,2023-03-04 17:52:38,12
1618,3,442,2023-03-03 12:51:17,3
1619,3,372,2023-03-12 12:39:58,4
1620,3,188,2023-03-05 17:03:37,13
1621,3,451,2023-03-15 12:19:32,5
1622,3,45,2023-03-14 13:49:20,13
1623,3,401,2023-03-15 19:59:27,13
1624,3,220,2023-03-06 18:18:17,7
1625,3,433,2023-03-14 13:41:25,16
1626,3,387,2023-03-11 11:50:58,12
1627,3,204,2023-03-13 18:27:01,18
1628,3,229,2023-03-05 17:18:13,10
1629,3,226,2023-03-13 13:20:35,7
1630,3,431,2023-03-09 11:55:56,15
1631,3,361,2023-03-08 19:07:14,12
1632,3,319,2023-03-05 13:50:42,1
1633,3,238,2023-03-03 13:12:44,14
1634,3,166,2023-03-14 18:18:43,8
1635,3,110,2023-03-12 18:21:54,17
1636,3,301,2023-03-07 18:25:50,7
1637,3,349,2023-03-15 19:28:08,9
1638,3,238,2023-03-15 19:27:03,3
1639,3,24,2023-03-10 12:10:29,3
1640,3,339,2023-03-15 18:39:39,15
1641,3,351,2023-03-12 11:04:02,9
1642,3,341,2023-03-10 19:10:38,17
1643,3,383,2023-03-14 17:17:18,9
1644,3,80,2023-03-07 13:57:24,15
1645,3,427,2023-03-11 18:11:16,14
1646,3,106,2023-03-03 11:44:20,6
1647,3,254,2023-03-07 11:32:10,13
1648,3,179,2023-03-13 18:35:58,6
1649,3,316,2023-03-08 12:23:08,3
1650,3,131,2023-03-03 13:04:56,4
1651,3,174,2023-03-13 13:20:27,10
1652,3,25,2023-03-13 19:41:39,10
1653,3,166,2023-03-14 13:00:23,11
1654,3,251,2023-03-10 17:44:39,17
1655,3,83,2023-03-05 13:23:59,18
1656,3,455,2023-03-03 18:01:43,12
1657,3,481,2023-03-07 12:02:37,8
1658,3,401,2023-03-15 17:06:26,8
1659,3,370,2023-03-08 17:51:32,15
1660,3,456,2023-03-07 17:34:25,13
1661,3,174,2023-03-10 12:13:56,3
1662,3,9,2023-03-12 17:12:01,7
1663,3,231,2023-03-13 17:49:46,20
1664,3,6,2023-03-02 11:52:49,11
1665,3,478,2023-03-09 17:09:57,3
1666,3,218,2023-03-07 19:45:39,9
1667,3,40,2023-03-02 18:18:03,12
1668,3,285,2023-03-04 18:23:04,9
1669,3,48,2023-03-15 13:49:13,14
1670,3,368,2023-03-02 11:30:09,7
1671,3,198,2023-03-01 17:45:50,19
1672,3,150,2023-03-10 11:07:22,20
1673,3,52,2023-03-02 17:34:49,18
1674,3,87,2023-03-01 17:52:27,5
1675,3,384,2023-03-13 19:55:16,18
1676,3,363,2023-03-05 18:26:29,3
1677,3,284,2023-03-12 17:18:37,9
1678,3,321,2023-03-04 19:59:37,7
1679,3,408,2023-03-04 12:23:55,5
1680,3,357,2023-03-05 11:47:18,16
1681,3,355,2023-03-06 11:00:42,1
1682,3,152,2023-03-01 19:57:25,19
1683,3,89,2023-03-06 13:00:57,14
1684,3,49,2023-03-13 17:41:01,2
1685,3,483,2023-03-09 17:47:23,15
1686,3,403,2023-03-10 11:16:22,18
1687,3,493,2023-03-14 18:45:54,12
1688,3,456,2023-03-14 11:21:43,1
1689,3,364,2023-03-14 11:47:44,2
1690,3,120,2023-03-06 13:47:17,4
1691,3,295,2023-03-12 12:17:29,4
1692,3,351,2023-03-01 19:47:58,11
1693,3,132,2023-03-01 18:53:07,6
1694,3,57,2023-03-02 19:14:31,3
1695,3,219,2023-03-03 13:53:20,4
1696,3,382,2023-03-03 11:58:37,13
1697,3,284,2023-03-03 17:36:41,16
1698,3,500,2023-03-12 11:58:28,9
1699,3,175,2023-03-10 18:54:55,2
1700,3,236,2023-03-10 12:55:20,5
1701,3,358,2023-03-12 12:17:07,3
1702,3,179,2023-03-07 18:02:10,18
1703,3,175,2023-03-08 18:37:26,2
1704,3,443,2023-03-03 13:15:41,5
1705,3,29,2023-03-05 13:39:53,18
1706,3,352,2023-03-13 13:09:40,2
1707,3,420,2023-03-12 19:31:36,11
1708,3,25,2023-03-05 18:46:06,10
1709,3,396,2023-03-01 13:46:12,6
1710,3,73,2023-03-05 12:26:15,16
1711,3,350,2023-03-06 17:07:21,14
1712,3,203,2023-03-07 19:09:27,7
1713,3,96,2023-03-06 12:15:33,6
1714,3,481,2023-03-05 17:05:30,5
1715,3,423,2023-03-10 13:33:24,7
1716,3,269,2023-03-06 17:41:23,17
1717,3,319,2023-03-09 17:04:06,11
1718,3,442,2023-03-10 19:25:15,3
1719,3,90,2023-03-07 19:11:53,20
1720,3,268,2023-03-15 18:07:24,4
1721,3,244,2023-03-08 17:19:40,17
1722,3,301,2023-03-09 19:13:10,16
1723,3,15,2023-03-11 11:38:55,7
1724,3,237,2023-03-02 11:11:03,16
1725,3,356,2023-03-12 19:23:38,19
1726,3,313,2023-03-14 13:52:00,1
1727,3,17,2023-03-13 19:51:40,6
1728,3,26,2023-03-15 18:47:38,19
1729,3,116,2023-03-10 13:14:07,11
1730,3,24,2023-03-11 19:15:00,15
1731,3,343,2023-03-07 11:18:58,4
1732,3,69,2023-03-14 13:01:19,13
1733,3,328,2023-03-14 19:03:33,2
1734,3,455,2023-03-10 19:10:39,11
1735,3,236,2023-03-11 18:12:50,1
1736,3,458,2023-03-09 18:23:15,14
1737,3,1,2023-03-04 11:18:43,10
1738,3,35,2023-03-07 13:45:32,5
1739,3,308,2023-03-14 11:32:24,7
1740,3,66,2023-03-07 12:47:27,10
1741,3,133,2023-03-02 13:44:17,3
1742,3,262,2023-03-04 11:00:06,15
1743,3,374,2023-03-10 17:48:10,1
1744,3,140,2023-03-14 19:04:00,6
1745,3,307,2023-03-14 18:50:30,1
1746,3,397,2023-03-14 11:07:23,1
1747,3,74,2023-03-06 11:53:22,14
1748,3,59,2023-03-10 19:14:07,13
1749,3,127,2023-03-05 19:24:53,8
1750,3,404,2023-03-01 17:25:22,14
1751,3,437,2023-03-12 19:18:58,12
1752,3,155,2023-03-05 18:22:44,17
1753,3,361,2023-03-11 11:36:29,9
1754,3,319,2023-03-11 18:22:24,9
1755,3,186,2023-03-07 17:52:21,2
1756,3,90,2023-03-13 17:56:17,18
1757,3,295,2023-03-10 11:15:26,8
1758,3,138,2023-03-08 18:31:42,9
1759,3,101,2023-03-13 13:45:15,6
1760,3,80,2023-03-04 17:43:22,17
1761,3,297,2023-03-06 17:43:58,17
1762,3,74,2023-03-01 13:02:17,13
1763,3,314,2023-03-08 13:56:41,19
1764,3,200,2023-03-07 12:44:44,6
1765,3,381,2023-03-11 13:59:09,2
1766,3,8,2023-03-04 19:54:55,9
1767,3,455,2023-03-07 19:55:42,13
1768,3,37,2023-03-09 18:02:19,2
1769,3,139,2023-03-03 13:14:48,15
1770,3,486,2023-03-15 17:01:08,17
1771,3,456,2023-03-07 19:52:07,6
1772,3,489,2023-03-06 13:05:52,4
1773,3,326,2023-03-03 19:20:06,12
1774,3,185,2023-03-02 17:21:22,3
1775,3,77,2023-03-15 12:03:49,14
1776,3,354,2023-03-09 19:30:05,16
1777,3,476,2023-03-01 13:35:00,7
1778,3,114,2023-03-06 19:25:48,19
1779,3,35,2023-03-09 12:17:15,6
1780,3,234,2023-03-06 11:47:41,19
1781,3,213,2023-03-06 12:24:39,10
1782,3,332,2023-03-14 17:22:51,19
1783,3,456,2023-03-08 11:17:51,5
1784,3,285,2023-03-14 11:01:20,16
1785,3,461,2023-03-07 12:45:50,4
1786,3,113,2023-03-06 11:33:24,17
1787,3,86,2023-03-13 17:45:27,19
1788,3,469,2023-03-05 18:53:53,2
1789,3,300,2023-03-10 19:07:26,18
1790,3,274,2023-03-02 17:06:08,14
1791,3,483,2023-03-04 12:40:58,16
1792,3,374,2023-03-06 17:07:29,8
1793,3,467,2023-03-03 19:58:54,4
1794,3,67,2023-03-07 19:03:39,1
1795,3,384,2023-03-14 17:36:38,4
1796,3,298,2023-03-14 17:28:59,12
1797,3,24,2023-03-13 17:20:13,13
1798,3,69,2023-03-03 19:14:37,13
1799,3,370,2023-03-12 11:43:17,20
1800,3,428,2023-03-13 18:25:15,5
1801,4,301,2023-03-11 11:42:06,11
1802,4,302,2023-03-08 12:02:14,7
1803,4,303,2023-03-02 18:49:37,18
1804,4,304,2023-03-09 13:59:14,2
1805,4,305,2023-03-01 17:57:29,3
1806,4,306,2023-03-11 12:59:46,16
1807,4,307,2023-03-06 18:18:08,7
1808,4,308,2023-03-11 12:25:39,19
1809,4,309,2023-03-11 12:03:50,3
1810,4,310,2023-03-06 13:24:29,2
1811,4,311,2023-03-03 19:10:44,2
1812,4,312,2023-03-11 13:08:47,12
1813,4,313,2023-03-04 18:48:14,8
1814,4,314,2023-03-04 18:52:58,8
1815,4,315,2023-03-02 17:53:56,5
1816,4,316,2023-03-13 12:23:28,13
1817,4,317,2023-03-01 13:34:48,6
1818,4,318,2023-03-04 18:20:57,3
1819,4,319,2023-03-11 13:46:41,7
1820,4,320,2023-03-10 18:16:57,12
1821,4,321,2023-03-03 18:01:09,2
1822,4,322,2023-03-12 12:38:15,16
1823,4,323,2023-03-09 13:52:07,18
1824,4,324,2023-03-03 18:07:18,4
1825,4,325,2023-03-06 17:10:30,9
1826,4,326,2023-03-03 19:11:15,20
1827,4,327,2023-03-13 11:27:34,4
1828,4,328,2023-03-13 18:16:26,20
1829,4,329,2023-03-06 11:05:08,9
1830,4,330,2023-03-08 13:09:17,17
1831,4,331,2023-03-12 13:22:57,9
1832,4,332,2023-03-13 12:03:19,17
1833,4,333,2023-03-07 18:04:22,9
1834,4,334,2023-03-11 18:54:30,14
1835,4,335,2023-03-03 17:07:07,17
1836,4,336,2023-03-14 11:52:56,16
1837,4,337,2023-03-06 12:41:32,7
1838,4,338,2023-03-14 18:06:07,15
1839,4,339,2023-03-09 18:10:16,2
1840,4,340,2023-03-04 18:04:15,9
1841,4,341,2023-03-06 17:29:03,7
1842,4,342,2023-03-12 11:43:42,5
1843,4,343,2023-03-10 12:10:44,5
1844,4,344,2023-03-08 11:10:40,1
1845,4,345,2023-03-10 17:22:07,17
1846,4,346,2023-03-05 17:36:13,7
1847,4,347,2023-03-05 12:26:07,6
1848,4,348,2023-03-11 17:26:47,9
1849,4,349,2023-03-06 13:10:09,5
1850,4,350,2023-03-04 11:33:22,11
1851,4,351,2023-03-08 12:43:46,3
1852,4,352,2023-03-02 12:10:28,17
1853,4,353,2023-03-15 13:10:16,18
1854,4,354,2023-03-02 19:08:39,15
1855,4,355,2023-03-01 13:13:36,17
1856,4,356,2023-03-07 12:35:04,18
1857,4,357,2023-03-08 17:08:14,18
1858,4,358,2023-03-06 13:34:39,14
1859,4,359,2023-03-12 19:28:35,11
1860,4,360,2023-03-02 17:27:16,16
1861,4,361,2023-03-12 11:25:18,13
1862,4,362,2023-03-05 19:51:25,13
1863,4,363,2023-03-02 18:34:27,1
1864,4,364,2023-03-12 13:55:30,9
1865,4,365,2023-03-01 19:00:41,9
1866,4,366,2023-03-11 12:49:12,6
1867,4,367,2023-03-08 19:10:30,8
1868,4,368,2023-03-05 17:40:07,9
1869,4,369,2023-03-14 18:00:40,2
1870,4,370,2023-03-04 13:20:12,8
1871,4,371,2023-03-04 17:54:56,14
1872,4,372,2023-03-12 13:54:48,14
1873,4,373,2023-03-01 12:32:14,19
1874,4,374,2023-03-04 12:03:21,4
1875,4,375,2023-03-02 11:32:10,20
1876,4,376,2023-03-01 17:43:54,13
1877,4,377,2023-03-14 12:17:23,3
1878,4,378,2023-03-14 11:25:29,8
1879,4,379,2023-03-04 18:10:52,2
1880,4,380,2023-03-14 17:49:36,3
1881,4,381,2023-03-01 12:44:36,7
1882,4,382,2023-03-15 12:22:52,19
1883,4,383,2023-03-12 18:00:09,16
1884,4,384,2023-03-09 19:09:41,2
1885,4,385,2023-03-09 12:29:20,3
1886,4,386,2023-03-04 13:46:48,12
1887,4,387,2023-03-08 19:55:53,1
1888,4,388,2023-03-02 18:18:44,16
1889,4,389,2023-03-05 18:36:47,19
1890,4,390,2023-03-08 11:51:35,12
1891,4,391,2023-03-07 18:39:13,12
1892,4,392,2023-03-03 18:18:36,16
1893,4,393,2023-03-13 18:30:23,16
1894,4,394,2023-03-09 12:52:09,16
1895,4,395,2023-03-07 19:35:36,7
1896,4,396,2023-03-07 17:15:10,6
1897,4,397,2023-03-04 19:10:19,5
1898,4,398,2023-03-09 13:29:44,18
1899,4,399,2023-03-02 13:26:58,15
1900,4,400,2023-03-10 11:13:21,1
1901,4,498,2023-03-08 18:14:56,18
1902,4,53,2023-03-15 12:07:09,13
1903,4,125,2023-03-15 12:10:40,16
1904,4,370,2023-03-13 18:27:43,20
1905,4,72,2023-03-09 12:03:13,10
1906,4,251,2023-03-14 19:07:32,15
1907,4,76,2023-03-03 19:44:19,11
1908,4,338,2023-03-04 17:16:26,1
1909,4,142,2023-03-08 11:35:34,7
1910,4,194,2023-03-11 19:39:24,1
1911,4,128,2023-03-05 11:57:52,18
1912,4,445,2023-03-03 19:26:53,19
1913,4,442,2023-03-03 13:40:34,17
1914,4,493,2023-03-02 13:25:34,11
1915,4,133,2023-03-02 13:59:08,5
1916,4,170,2023-03-04 19:01:26,15
1917,4,245,2023-03-06 12:20:44,10
1918,4,336,2023-03-12 12:13:31,11
1919,4,106,2023-03-14 12:31:09,7
1920,4,51,2023-03-15 19:07:23,14
1921,4,130,2023-03-12 18:08:50,12
1922,4,385,2023-03-14 13:51:06,1
1923,4,133,2023-03-10 13:09:49,15
1924,4,27,2023-03-12 13:06:05,11
1925,4,398,2023-03-09 18:36:24,20
1926,4,11,2023-03-06 19:03:14,14
1927,4,1,2023-03-06 12:08:40,9
1928,4,69,2023-03-15 18:49:35,12
1929,4,279,2023-03-09 13:00:17,8
1930,4,245,2023-03-12 19:28:07,12
1931,4,55,2023-03-12 12:55:29,3
1932,4,305,2023-03-14 17:26:23,15
1933,4,188,2023-03-12 17:06:32,4
1934,4,34,2023-03-09 18:53:43,1
1935,4,73,2023-03-13 12:13:11,11
1936,4,105,2023-03-12 17:53:20,20
1937,4,341,2023-03-04 13:23:36,15
1938,4,221,2023-03-05 18:50:44,5
1939,4,59,2023-03-06 19:55:41,18
1940,4,432,2023-03-03 19:22:34,12
1941,4,484,2023-03-02 11:42:56,20
1942,4,313,2023-03-05 12:59:26,4
1943,4,171,2023-03-01 12:15:34,18
1944,4,293,2023-03-08 12:56:01,1
1945,4,42,2023-03-12 11:14:15,5
